"# of days before orders get archived","# of days before orders get archived"
"Actual","Actual"
"Archive if","Archive if"
"Archive","Archive"
"Are you sure want to delete the comment?","Are you sure want to delete the comment?"
"Are you sure you want to completely delete this order?","Are you sure you want to completely delete this order?"
"Bill to City","Bill to City"
"Bill to Company","Bill to Company"
"Bill to Country","Bill to Country"
"Bill to State","Bill to State"
"Bill to Street","Bill to Street"
"Billing Postcode","Billing Postcode"
"Choose order editing option","Choose order editing option"
"Coupon Code","Coupon Code"
"Custom Price","Custom Price"
"Customer Email","Customer Email"
"Customer Group","Customer Group"
"Delete Completely","Delete Completely"
"Delete","Delete"
"Delete","Delete"
"Discount (Base)","Discount (Base)"
"Discount (Purchased)","Discount (Purchased)"
"Edited","Edited"
"Enable ""Archive Orders"" option","Enable ""Archive Orders"" option"
"Enable ""Delete orders completely"" option","Enable ""Delete orders completely"" option"
"Enable ""Delete orders"" option","Enable ""Delete orders"" option"
"Enable ""Invoice"" option","Enable ""Invoice"" option"
"Enable ""Ship"" option","Enable ""Ship"" option"
"Enable Orders Editing","Enable Orders Editing"
"Enable Shipping Price Editing","Enable Shipping Price Editing"
"Enable","Enable"
"Extended Orders","Extended Orders"
"Failed to remove item.","Failed to remove item."
"File does not exist","File does not exist"
"Frequency","Frequency"
"Grid Columns (Customer View)","Grid Columns (Customer View)"
"Grid Columns","Grid Columns"
"Group","Group"
"Internal Credit (Base)","Internal Credit (Base)"
"Internal Credit (Purchased)","Internal Credit (Purchased)"
"Invoice","Invoice"
"Invoice+Ship","Invoice+Ship"
"Invoiced","Invoiced"
"Keep Purchase Discount while Editing Orders","Keep Purchase Discount while Editing Orders"
"Keep Purchase Price while Editing Orders","Keep Purchase Price while Editing Orders"
"Keep Purchase Shipping Price while Editing Orders","Keep Purchase Shipping Price while Editing Orders"
"Keep","Keep"
"MageWorx &gt; Sales","MageWorx &gt; Sales"
"No","No"
"Number of Comments in Grid","Number of Comments in Grid"
"Note: order's initial Grand Total value to be captured unless credit card info is re-submitted","Note: order's initial Grand Total value to be captured unless credit card info is re-submitted"
"Order Comment(s)","Order Comment(s)"
"Order Edit for Guest","Order Edit for Guest"
"Order Edit","Order Edit"
"Ordered","Ordered"
"Order has been completely deleted.","Order has been completely deleted."
"Payment Method","Payment Method"
"Please set resource file and link type","Please set resource file and link type"
"Product Name(s)","Product Name(s)"
"Product Option(s)","Product Option(s)"
"Qnty","Qnty"
"Refunded","Refunded"
"Requested file not available now","Requested file not available now"
"Restore","Restore"
"Sales","Sales"
"Selected orders were archived.","Selected orders were archived."
"Selected orders were completely deleted.","Selected orders were completely deleted."
"Selected orders were deleted.","Selected orders were deleted."
"Selected orders were invoiced and shipped.","Selected orders were invoiced and shipped."
"Selected orders were invoiced.","Selected orders were invoiced."
"Selected orders were restored.","Selected orders were restored."
"Selected orders were shipped.","Selected orders were shipped."
"Send Invoice Email","Send Invoice Email"
"Send Shipment Email","Send Shipment Email"
"Ship to City","Ship to City"
"Ship to Company","Ship to Company"
"Ship to Country","Ship to Country"
"Ship to State","Ship to State"
"Ship to Street","Ship to Street"
"Ship","Ship"
"Shipped","Shipped"
"Shipped","Shipped"
"Shipping Postcode","Shipping Postcode"
"Size:","Size:"
"SKU(s)","SKU(s)"
"Sorry, there was an error getting the file","Sorry, there was an error getting the file"
"Start Time","Start Time"
"Tax Amount (Base)","Tax Amount (Base)"
Tax Amount (Purchased)","Tax Amount (Purchased)"
"The order has been edited.","The order has been edited."
"The order has been invoiced.","The order has been invoiced."
"The order has been invoiced and shipped.","The order has been invoiced and shipped."
"Total Refunded (Base)","Total Refunded (Base)"
"Total Refunded (Purchased)","Total Refunded (Purchased)"
"Tracking Number","Tracking Number"
"Weight","Weight"
"Would you like to delete invoice?","Would you like to delete invoice?"
"Would you like to delete invoice and shipment?","Would you like to delete invoice and shipment?"
"Yes","Yes"
